zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,plid,communityName,style,isCdpResult,isPropertyResultCDP,lotAreaString,streetViewMetadataURL,streetViewURL
25657306,"$699,900",$700K,3.0,3.0,1550.0,"{'latitude': 33.834953, 'longitude': -117.909355}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/715f10526a287ae069faacc8499d2c4e-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 2:30-5:30pm'}","{'homeInfo': {'zpid': 25657306, 'zipcode': '92805', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.834953, 'longitude': -117.909355, 'price': 699900.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1550.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 606800, 'rentZestimate': 2882, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 2:30-5:30pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641681000000, 'open_house_end': 1641691800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 268663.0, 'lotAreaValue': 3500.0, 'lotAreaUnit': 'sqft'}}",/homedetails/260-S-Olive-St-Anaheim-CA-92805/25657306_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25175401,"$719,000",$719K,3.0,2.0,1339.0,"{'latitude': 33.78983, 'longitude': -117.93448}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/1e1dcd265112d7aad8a634908b1429fb-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25175401, 'zipcode': '92840', 'city': 'Garden Grove', 'state': 'CA', 'latitude': 33.78983, 'longitude': -117.93448, 'price': 719000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1339.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 737947, 'rentZestimate': 3200, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 719000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 64826.0, 'lotAreaValue': 7200.0, 'lotAreaUnit': 'sqft'}}",/homedetails/11921-Waverly-Dr-Garden-Grove-CA-92840/25175401_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25596199,"$824,900",$825K,2.0,2.0,1206.0,"{'latitude': 33.443848, 'longitude': -117.59388}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/15d9387dfa3c3c887821612c427ddbe7-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 25596199, 'zipcode': '92672', 'city': 'San Clemente', 'state': 'CA', 'latitude': 33.443848, 'longitude': -117.59388, 'price': 824900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1206.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 899600, 'rentZestimate': 3850, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 824900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 649156.0, 'lotAreaValue': 4180.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1-Albergar-San-Clemente-CA-92672/25596199_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25496037,"$4,950,000",$4.95M,5.0,5.0,4355.0,"{'latitude': 33.612385, 'longitude': -117.84954}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b0826f34422f3b0ddf3d00a8657d2965-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}","{'homeInfo': {'zpid': 25496037, 'zipcode': '92625', 'city': 'Corona Del Mar', 'state': 'CA', 'latitude': 33.612385, 'longitude': -117.84954, 'price': 4950000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 4355.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 4699000, 'rentZestimate': 14283, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 4950000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641686400000}, {'open_house_start': 1641762000000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3258653.0, 'lotAreaValue': 0.27892561983471076, 'lotAreaUnit': 'acres'}}",/homedetails/14-Point-Loma-Dr-Corona-Del-Mar-CA-92625/25496037_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25202326,"$974,900",$975K,4.0,3.0,1806.0,"{'latitude': 33.732567, 'longitude': -117.97792}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bea3cc697cbde187a9d9a0950fabf862-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-4pm'}","{'homeInfo': {'zpid': 25202326, 'zipcode': '92683', 'city': 'Westminster', 'state': 'CA', 'latitude': 33.732567, 'longitude': -117.97792, 'price': 974900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1806.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1038600, 'rentZestimate': 3999, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 974900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641672000000, 'open_house_end': 1641686400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 364358.0, 'lotAreaValue': 6154.0, 'lotAreaUnit': 'sqft'}}",/homedetails/15851-Maybrook-St-Westminster-CA-92683/25202326_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25302323,"$2,475,000",$2.48M,4.0,3.0,3000.0,"{'latitude': 33.726078, 'longitude': -118.06714}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/25c58d33a4a4c41b4b46f4032ba3b59d-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25302323, 'zipcode': '92649', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.726078, 'longitude': -118.06714, 'price': 2475000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2175100, 'rentZestimate': 5799, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2475000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1212432.0, 'lotAreaValue': 6018.0, 'lotAreaUnit': 'sqft'}}",/homedetails/3501-Aquarius-Dr-Huntington-Beach-CA-92649/25302323_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25727726,"$501,901",$502K,3.0,2.0,1368.0,"{'latitude': 33.62705, 'longitude': -117.73709}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/c1ac820bb1d3a664a23e000a76eed9a3-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25727726, 'zipcode': '92653', 'city': 'Laguna Hills', 'state': 'CA', 'latitude': 33.62705, 'longitude': -117.73709, 'price': 501901.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1368.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 658900, 'rentZestimate': 3650, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 501901.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 418319.0, 'unit': '# 59'}}",/homedetails/22502-Caminito-Grande-59-Laguna-Hills-CA-92653/25727726_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
89158254,"$880,000",$880K,3.0,3.0,1861.0,"{'latitude': 33.90243, 'longitude': -117.785034}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/c80bec403a5b580a2466ebd6664944b5-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-5pm'}","{'homeInfo': {'zpid': 89158254, 'zipcode': '92886', 'city': 'Yorba Linda', 'state': 'CA', 'latitude': 33.90243, 'longitude': -117.785034, 'price': 880000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1861.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 837400, 'rentZestimate': 3599, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 880000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641690000000}, {'open_house_start': 1641762000000, 'open_house_end': 1641776400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 589963.0}}",/homedetails/20018-Villa-Torino-Yorba-Linda-CA-92886/89158254_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25450800,"$689,000",$689K,5.0,1.0,1328.0,"{'latitude': 33.744095, 'longitude': -117.859436}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/163e5a6cdff220c44b89d8f666bca856-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25450800, 'zipcode': '92701', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.744095, 'longitude': -117.859436, 'price': 689000.0, 'bathrooms': 1.0, 'bedrooms': 5.0, 'livingArea': 1328.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 558500, 'rentZestimate': 3595, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 689000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 242076.0, 'lotAreaValue': 3250.0, 'lotAreaUnit': 'sqft'}}",/homedetails/209-S-Halladay-St-Santa-Ana-CA-92701/25450800_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25276735,"$1,025,000",$1.02M,3.0,2.0,1319.0,"{'latitude': 33.676434, 'longitude': -117.96144}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/0521bdc14ad3138028e3b7f89762170c-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25276735, 'zipcode': '92646', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.676434, 'longitude': -117.96144, 'price': 1025000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1319.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1137800, 'rentZestimate': 3899, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1025000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 748583.0, 'lotAreaValue': 6000.0, 'lotAreaUnit': 'sqft'}}",/homedetails/9561-Telhan-Dr-Huntington-Beach-CA-92646/25276735_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
246148959,"$1,695,000",$1.70M,2.0,2.0,1248.0,"{'latitude': 33.437336, 'longitude': -117.64}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e5d2024c05fea8e5f649caf518ba629a-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}","{'homeInfo': {'zpid': 246148959, 'zipcode': '92672', 'city': 'San Clemente', 'state': 'CA', 'latitude': 33.437336, 'longitude': -117.64, 'price': 1695000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1248.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1695000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641686400000}, {'open_house_start': 1641747600000, 'open_house_end': 1641762000000}]}, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 210411.0, 'unit': 'Space 86', 'lotAreaValue': 2610.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1880-N-El-Camino-Real-SPACE-86-San-Clemente-CA-92672/246148959_zpid/,ForSale,For Sale by Agent,False,True,False,--,False,False,,,,,,,,,,,,,,,,,,
25631942,"$930,000",$930K,4.0,3.0,1752.0,"{'latitude': 33.65399, 'longitude': -117.57837}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ed26beb3bef021dc17c9f8cf712bfdd7-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25631942, 'zipcode': '92688', 'city': 'Rancho Santa Margarita', 'state': 'CA', 'latitude': 33.65399, 'longitude': -117.57837, 'price': 930000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1752.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 986200, 'rentZestimate': 3835, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 930000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 310348.0, 'lotAreaValue': 4500.0, 'lotAreaUnit': 'sqft'}}",/homedetails/30-Allyssum-Rancho-Santa-Margarita-CA-92688/25631942_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2080397931,"$1,795,000",$1.80M,2.0,3.0,1181.0,"{'latitude': 33.596733, 'longitude': -117.8662}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/4cbd3484b66c2eaddc2260b07b44573c-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}","{'homeInfo': {'zpid': 2080397931, 'zipcode': '92625', 'city': 'Corona Del Mar', 'state': 'CA', 'latitude': 33.596733, 'longitude': -117.8662, 'price': 1795000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1181.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2723000, 'rentZestimate': 4647, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1795000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641686400000}, {'open_house_start': 1641762000000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# B', 'lotAreaValue': 3540.0, 'lotAreaUnit': 'sqft'}}",/homedetails/608-1-2-Orchid-Ave-B-Corona-Del-Mar-CA-92625/2080397931_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
111423344,"$739,000",$739K,3.0,2.0,1136.0,"{'latitude': 33.72124, 'longitude': -117.86313}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a21f2d174f3faa9300dfea2533dea205-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 111423344, 'zipcode': '92707', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.72124, 'longitude': -117.86313, 'price': 739000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1136.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 763400, 'rentZestimate': 3349, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 739000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 205158.0, 'lotAreaValue': 5104.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2029-Rousselle-St-Santa-Ana-CA-92707/111423344_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25622034,"$779,000",$779K,2.0,2.0,1078.0,"{'latitude': 33.615524, 'longitude': -117.64467}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/cacc3a2558835ed08997854427cc283b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25622034, 'zipcode': '92692', 'city': 'Mission Viejo', 'state': 'CA', 'latitude': 33.615524, 'longitude': -117.64467, 'price': 779000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1078.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 750000, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 779000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 627237.0, 'lotAreaValue': 2770.0, 'lotAreaUnit': 'sqft'}}",/homedetails/23965-Via-Maragall-Mission-Viejo-CA-92692/25622034_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
59723687,"$750,000",$750K,3.0,3.0,1397.0,"{'latitude': 33.77383, 'longitude': -117.95264}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ace892f08f7b941c2cfeebc3a6fe247b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 59723687, 'zipcode': '92843', 'city': 'Garden Grove', 'state': 'CA', 'latitude': 33.77383, 'longitude': -117.95264, 'price': 750000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1397.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 763300, 'rentZestimate': 3069, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 750000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 472858.0, 'lotAreaValue': 2326.0, 'lotAreaUnit': 'sqft'}}",/homedetails/10125-Andy-Reese-Ct-Garden-Grove-CA-92843/59723687_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25774619,"$875,000",$875K,3.0,3.0,1624.0,"{'latitude': 33.579082, 'longitude': -117.70778}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/46e98460859f538d76feeb5b178e1ec1-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 2-5pm'}","{'homeInfo': {'zpid': 25774619, 'zipcode': '92656', 'city': 'Aliso Viejo', 'state': 'CA', 'latitude': 33.579082, 'longitude': -117.70778, 'price': 875000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1624.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 778900, 'rentZestimate': 2999, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 2-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 875000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641679200000, 'open_house_end': 1641690000000}, {'open_house_start': 1641762000000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 619482.0}}",/homedetails/33-Willowood-Aliso-Viejo-CA-92656/25774619_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
64906331,"$2,699,900",$2.70M,5.0,6.0,4673.0,"{'latitude': 33.536846, 'longitude': -117.636246}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/82ef824b3a2a1ef88e69872ffdb89468-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 64906331, 'zipcode': '92694', 'city': 'Ladera Ranch', 'state': 'CA', 'latitude': 33.536846, 'longitude': -117.636246, 'price': 2699900.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 4673.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2851000, 'rentZestimate': 9409, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2699900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1833803.0, 'lotAreaValue': 8847.0, 'lotAreaUnit': 'sqft'}}",/homedetails/19-Basilica-Pl-Ladera-Ranch-CA-92694/64906331_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25589358,"$1,599,999",$1.60M,4.0,3.0,2506.0,"{'latitude': 33.450325, 'longitude': -117.63583}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c6ee728fb8b7c5f741ae7e64e9562588-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-4pm'}","{'homeInfo': {'zpid': 25589358, 'zipcode': '92673', 'city': 'San Clemente', 'state': 'CA', 'latitude': 33.450325, 'longitude': -117.63583, 'price': 1599999.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2506.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1435800, 'rentZestimate': 5999, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1599999.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641758400000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1096782.0, 'lotAreaValue': 10608.0, 'lotAreaUnit': 'sqft'}}",/homedetails/404-Calle-Macho-San-Clemente-CA-92673/25589358_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
